"-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
369670,0,0,0,1,1,1,1,1,1,1,3,4,4,6,6,7,6,9,12,16,21,25,34,41,57,74,75,90,108,154,177,199,221,240,254,267,288,296,312,362,364,376,390
115270,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,7,7,7,8,9,10,11,12,12,15,23,28,35,50,63,77,87,93,100,110,130,139,149,160,167,177,189,199
148790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,10,13,16,18,26,31,39,47,60,63,74,92,100,104,122,127,141,144,152,155,163,164,179,186
371910,0,0,0,0,0,2,2,2,2,2,2,3,4,6,7,7,7,8,9,12,13,16,19,25,29,40,41,51,58,70,76,96,119,147,173,200,227,239,255,288,333,356,379
306070,0,0,0,0,1,2,2,2,2,2,2,6,6,6,10,10,12,15,17,23,27,30,40,43,59,75,81,95,94,103,131,146,172,189,208,226,231,243,259,280,302,324,337
584550,0,0,0,1,2,3,4,4,4,6,6,7,11,9,12,12,22,24,18,19,20,23,24,24,29,31,45,52,62,66,86,108,128,173,177,194,209,210,223,236,251,261,291
1174980,0,0,0,0,1,1,2,3,3,3,5,10,21,31,39,44,49,57,71,91,110,130,152,183,221,258,299,376,401,449,547,632,682,779,851,931,984,1094,1166,1251,1314,1387,1449
321800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,6,6,8,8,12,13,22,29,33,36,42,44,51,58,65,72,85,99,102,112,122,137,144,148,151
659200,0,0,0,0,0,0,2,2,3,3,4,7,7,10,16,20,21,25,33,41,49,49,58,75,87,114,140,165,184,197,244,284,320,377,427,478,512,547,575,607,662,707,758
897770,0,0,0,0,0,1,2,3,5,7,8,11,20,25,28,29,30,33,35,40,44,46,59,70,88,111,139,151,188,209,269,311,356,408,476,534,577,621,700,747,799,856,915
22190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,4,4,4,4,4,5,5
22990,0,0,0,0,0,0,0,0,2,2,2,6,6,11,11,15,15,16,24,24,24,24,24,24,24,24,24,27,27,27,29,30,30,36,40,41,41,42,43,43,43,43,43
416080,0,1,1,1,1,1,1,1,1,1,2,4,3,11,15,17,20,24,27,31,34,38,47,48,57,76,107,107,107,108,214,254,307,353,410,457,499,516,596,667,712,753,803
26830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,6,6,6
5438100,0,1,1,3,6,11,16,18,23,27,36,60,85,121,153,171,195,227,266,322,373,416,499,584,719,894,1059,1245,1384,1563,1993,2310,2602,3001,3345,3706,3961,4229,4565,4957,5275,5590,5912
